2015-05-21 17:57:06,411 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 17:57:06,411 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 17:58:50,338 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 17:58:50,338 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 17:58:50,339 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 17:58:50,339 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 17:59:03,973 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 17:59:03,974 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 17:59:03,974 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 17:59:03,974 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:00:04,104 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:00:04,105 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:00:04,105 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:00:04,105 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:00:06,698 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:00:06,699 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:00:06,699 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:00:06,699 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:05:09,866 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:05:09,866 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:05:09,866 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:05:09,866 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:06:45,026 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:06:45,026 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:06:45,026 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:06:45,026 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:07:47,519 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:07:47,519 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:07:47,519 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:07:47,520 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:09:42,292 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:09:42,293 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:09:42,293 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:09:42,293 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:11:46,131 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:11:46,131 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:11:46,132 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:11:46,132 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:11:55,659 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:11:55,660 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:11:55,660 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:11:55,660 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:12:08,957 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:12:08,958 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:12:08,959 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:12:08,959 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:13:59,397 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:13:59,397 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:13:59,398 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:13:59,398 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:15:21,091 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:15:21,092 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:15:21,092 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:15:21,092 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:15:52,049 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:15:52,049 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:15:52,049 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:15:52,049 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:19:16,390 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:19:16,390 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:19:16,390 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:19:16,390 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:19:34,574 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:19:34,574 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:19:34,574 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:19:34,574 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:19:56,429 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:19:56,429 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:19:56,430 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:19:56,430 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:20:35,409 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:20:35,409 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:20:35,409 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:20:35,409 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:21:53,212 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:21:53,212 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:21:53,212 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:21:53,212 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:24:05,448 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:24:05,448 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:24:05,449 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:24:05,449 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:25:58,091 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:25:58,091 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:25:58,091 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:25:58,091 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:26:46,373 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:26:46,374 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:26:46,374 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:26:46,374 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:27:22,863 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:27:22,863 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:27:22,863 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:27:22,863 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:27:48,823 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:27:48,824 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:27:48,824 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:27:48,824 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:32:02,010 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:32:02,010 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:32:02,010 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:32:02,010 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:33:34,163 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:33:34,163 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:33:34,164 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:33:34,164 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:35:01,625 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:35:01,625 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:35:01,625 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:35:01,625 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:36:04,354 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:36:04,354 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:36:04,355 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:36:04,355 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:36:10,003 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:36:10,003 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:36:10,003 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:36:10,003 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:36:31,787 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:36:31,788 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:36:31,788 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:36:31,788 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:37:24,392 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:37:24,392 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:37:24,393 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:37:24,393 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:37:56,321 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:37:56,321 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:37:56,321 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:37:56,321 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:38:23,403 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:38:23,403 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:38:23,403 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:38:23,403 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:39:51,509 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:39:51,509 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:39:51,509 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:39:51,510 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:40:55,157 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:40:55,157 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:40:55,157 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:40:55,157 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:40:59,746 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:40:59,747 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:40:59,747 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:40:59,747 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:41:39,279 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:41:39,279 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:41:39,279 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:41:39,280 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:43:36,531 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:43:36,531 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:43:36,531 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:43:36,532 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:44:14,713 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:44:14,713 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:44:14,714 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:44:14,714 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:46:34,446 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:46:34,446 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:46:34,447 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:46:34,447 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:46:56,301 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:46:56,301 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:46:56,302 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:46:56,302 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:47:20,441 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:47:20,442 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:47:20,442 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:47:20,442 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-05-21 18:48:54,735 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:48:54,735 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:48:54,735 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:48:54,735 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:50:39,961 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:50:39,961 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:50:39,962 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:50:39,962 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:50:41,042 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:50:41,042 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:50:41,042 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:50:41,042 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:50:58,657 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:50:58,657 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:50:58,657 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:50:58,657 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:51:59,911 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:51:59,911 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:51:59,911 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:51:59,911 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:52:00,985 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:52:00,985 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:52:00,985 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:52:00,985 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:52:08,728 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:52:08,728 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:52:08,728 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:52:08,728 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:52:37,110 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:52:37,111 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:52:37,111 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:52:37,111 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:53:18,206 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:53:18,206 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:53:18,206 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:53:18,206 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:53:28,818 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:53:28,819 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:53:28,819 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:53:28,819 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:54:05,361 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:54:05,361 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:54:05,361 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:54:05,361 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:54:22,290 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:54:22,291 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-05-21 18:54:22,291 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-05-21 18:54:22,291 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
